Date,Price,Open,High,Low,Vol.,Change %
07-04-2025,37.0,34.645,38.56,33.595,0.82K,1.65%
04-04-2025,36.401,39.25,39.25,35.265,3.86K,-7.15%
03-04-2025,39.203,39.75,40.46,38.455,6.65K,-4.99%
02-04-2025,41.263,42.475,42.95,40.87,3.65K,-2.80%
01-04-2025,42.45,40.875,42.7,40.45,2.02K,4.38%
31-03-2025,40.667,40.825,41.385,39.885,0.23K,0.20%
28-03-2025,40.587,40.9,40.9,40.9,0.00K,-1.49%
27-03-2025,41.202,41.1,41.425,41.1,0.02K,0.81%
26-03-2025,40.87,40.555,41.255,40.555,0.26K,-1.65%
25-03-2025,41.555,42.05,42.63,41.16,0.18K,-2.79%
24-03-2025,42.748,42.405,42.69,41.24,0.32K,0.34%
21-03-2025,42.605,44.755,44.755,42.03,0.27K,-0.58%
20-03-2025,42.855,43.86,44.15,42.675,0.49K,-1.15%
19-03-2025,43.355,42.505,43.94,41.96,16.91K,6.38%
18-03-2025,40.755,41.45,41.625,39.85,7.89K,-1.20%
17-03-2025,41.248,41.395,42.005,40.35,6.51K,-2.46%
14-03-2025,42.29,41.3,42.895,41.145,12.03K,0.51%
13-03-2025,42.076,42.455,43.625,40.545,0.49K,-0.42%
12-03-2025,42.254,42.645,43.345,41.295,5.50K,-1.07%
11-03-2025,42.71,41.405,43.56,40.865,4.77K,3.58%
10-03-2025,41.232,40.07,41.37,39.65,3.64K,3.15%
07-03-2025,39.971,37.325,41.5,37.205,5.76K,4.53%
06-03-2025,38.24,41.875,42.0,37.705,3.48K,-7.87%
05-03-2025,41.508,43.485,43.905,40.85,10.11K,-4.50%
04-03-2025,43.464,45.315,45.315,42.51,0.98K,-3.87%
03-03-2025,45.213,46.95,47.23,44.53,0.34K,2.01%
28-02-2025,44.32,46.5,46.545,44.11,0.25K,-1.36%
27-02-2025,44.93,44.375,44.56,44.375,0.01K,8.69%
26-02-2025,41.336,41.336,41.336,41.336,0.16K,-6.67%
25-02-2025,44.291,45.435,45.835,43.75,0.10K,-6.05%
24-02-2025,47.144,46.135,47.26,45.11,0.19K,-0.11%
21-02-2025,47.195,47.65,48.225,46.105,0.33K,-0.63%
20-02-2025,47.494,47.35,48.6,47.065,0.68K,-1.60%
19-02-2025,48.264,50.0,50.395,47.12,1.92K,-1.93%
18-02-2025,49.215,50.005,50.895,46.84,3.04K,-2.90%
14-02-2025,50.685,50.05,51.6,48.39,1.02K,-1.36%
13-02-2025,51.383,55.66,55.66,50.565,10.41K,-7.69%
12-02-2025,55.661,56.2,57.0,54.23,47.19K,-3.64%
11-02-2025,57.766,57.13,59.335,56.375,37.59K,-0.47%
10-02-2025,58.039,57.3,58.695,57.255,41.14K,4.16%
07-02-2025,55.723,53.815,56.05,53.66,24.71K,2.24%
06-02-2025,54.502,53.91,55.465,53.55,37.21K,1.99%
05-02-2025,53.438,51.85,53.905,51.85,8.89K,2.67%
04-02-2025,52.048,52.905,53.395,51.39,1.70K,-3.25%
03-02-2025,53.794,54.2,54.62,52.85,0.54K,1.05%
31-01-2025,53.237,52.0,53.755,51.945,1.52K,2.92%
30-01-2025,51.726,52.02,52.54,51.53,0.01K,1.11%
29-01-2025,51.156,49.74,51.33,49.74,0.02K,6.08%
28-01-2025,48.224,48.2,48.615,48.05,0.15K,0.76%
27-01-2025,47.862,48.825,48.9,47.83,0.36K,-3.70%
24-01-2025,49.702,49.585,49.91,48.205,15.83K,1.18%
23-01-2025,49.123,48.83,50.3,48.6,17.68K,0.84%
22-01-2025,48.716,50.085,50.7,48.55,41.43K,-2.62%
21-01-2025,50.027,46.65,50.225,46.15,32.26K,6.70%
17-01-2025,46.887,46.0,47.405,45.765,24.92K,1.40%
16-01-2025,46.241,46.205,46.41,45.7,4.97K,-1.63%
15-01-2025,47.006,47.45,47.75,46.45,8.69K,0.13%
14-01-2025,46.947,48.53,48.605,46.605,12.63K,-2.72%
13-01-2025,48.261,46.65,48.57,46.65,31.50K,7.23%
10-01-2025,45.008,44.85,45.785,43.225,22.27K,0.05%
09-01-2025,44.987,45.095,45.48,43.895,10.51K,-1.26%
08-01-2025,45.559,47.995,47.995,45.14,6.24K,-4.03%
07-01-2025,47.474,46.75,47.86,45.985,4.68K,0.31%
06-01-2025,47.326,49.1,49.25,46.94,3.21K,-4.63%
03-01-2025,49.622,49.905,50.35,49.385,3.66K,-1.29%
02-01-2025,50.273,50.215,50.695,48.615,0.71K,2.83%
31-12-2024,48.889,48.35,50.53,48.225,0.38K,2.64%
30-12-2024,47.633,48.3,48.3,47.235,0.03K,-0.21%
27-12-2024,47.731,47.18,47.93,46.8,0.26K,4.37%
26-12-2024,45.731,45.731,45.731,45.731,,0.00%
24-12-2024,45.731,45.75,46.55,45.3,0.16K,0.41%
23-12-2024,45.545,44.335,45.835,43.8,1.15K,3.21%
20-12-2024,44.13,43.875,44.465,42.785,1.53K,2.44%
19-12-2024,43.078,41.475,43.615,39.835,1.83K,5.05%
18-12-2024,41.007,42.355,42.4,40.63,3.55K,-2.52%
17-12-2024,42.065,40.5,42.145,39.955,3.03K,4.44%
16-12-2024,40.277,40.185,40.585,38.955,11.20K,-2.28%
13-12-2024,41.215,42.54,43.245,41.01,22.34K,-3.71%
12-12-2024,42.804,44.4,44.45,42.495,17.35K,-4.23%
11-12-2024,44.694,45.25,45.96,44.4,17.84K,-1.88%
10-12-2024,45.552,44.55,45.845,44.45,7.64K,1.55%
09-12-2024,44.855,46.2,46.305,44.74,12.53K,-3.50%
06-12-2024,46.48,46.25,46.7,45.95,4.41K,-0.15%
05-12-2024,46.551,47.51,47.56,46.005,6.28K,-1.05%
04-12-2024,47.046,48.1,48.15,46.71,6.88K,-3.11%
03-12-2024,48.557,48.93,49.05,48.25,3.53K,-0.20%
02-12-2024,48.655,48.86,49.295,48.35,3.85K,1.77%
29-11-2024,47.811,47.48,47.95,46.235,0.59K,2.24%
27-11-2024,46.762,46.535,46.8,46.0,0.09K,-0.96%
26-11-2024,47.216,47.38,48.29,46.13,0.19K,-1.08%
25-11-2024,47.733,47.665,48.88,47.4,0.67K,1.52%
22-11-2024,47.018,49.05,49.24,46.775,10.60K,-2.66%
21-11-2024,48.303,47.12,48.725,47.12,11.92K,3.22%
20-11-2024,46.796,45.36,47.23,45.275,24.27K,2.47%
19-11-2024,45.668,46.655,47.315,45.6,15.99K,-2.63%
18-11-2024,46.9,45.48,47.125,45.385,9.48K,0.75%
15-11-2024,46.551,46.0,47.41,45.45,20.42K,0.71%
14-11-2024,46.224,45.505,46.51,44.995,9.38K,5.86%
